"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-04-26","4.47"," 1614"," 1246","0.00","0.0","0.0",,"87","54","  210","  230","0.0","14.1","21.0",,,,,,,,"    1",,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-04-27","6.93"," 0039"," 0335","0.03","0.0","0.0",,"77","57","  360","  360","0.0","17.9","23.0",,,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-04-28","7.38"," 1752"," 1455","0.00","0.0","0.0",,"81","52","  130","  120","0.0","21.0","29.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-04-29","14.99"," 1554"," 1414","0.00","0.0","0.0",,"83","63","  150","  150","0.0","25.9","36.0","    1",,,,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-04-30","12.30"," 0154"," 0153","0.02","0.0","0.0",,"79","72","  170","  170","0.0","21.0","29.1","    1",,,,"    1",,"    1","    1",,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-01","10.29"," 1424"," 1417","0.00","0.0","0.0",,"87","73","  160","  150","0.0","21.9","30.0","    1",,,,,,,"    1",,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-02","4.92"," 1119"," 1117","0.00","0.0","0.0",,"87","61","  340","  340","0.0","15.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-03","4.92"," 2129"," 2129","0.00","0.0","0.0",,"92","56","  330","  330","0.0","25.1","33.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-04","4.03"," 1354"," 1330","0.00","0.0","0.0",,"89","54","  310","  270","0.0","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-05","5.82"," 2117"," 2116","0.00","0.0","0.0",,"93","56","  180","  180","0.0","13.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-06","8.72"," 1838"," 1838","0.00","0.0","0.0",,"89","63","  150","  150","0.0","17.0","23.0","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-07","8.50"," 1233"," 1232","0.00","0.0","0.0",,"93","71","  210","  210","0.0","16.1","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-08","9.84"," 0909"," 1047","0.00","0.0","0.0",,"83","66","   20","   10","0.0","19.9","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-09","12.08"," 2006"," 2005","0.00","0.0","0.0",,"79","61","  140","  130","0.0","17.9","23.0","    1",,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-10","15.66"," 1319"," 1333","0.00","0.0","0.0",,"88","73","  150","  140","0.0","30.0","36.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-11","14.32"," 1351"," 1351","0.00","0.0","0.0",,"91","76","  150","  150","0.0","25.9","33.1",,,,,,,"    1","    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-12","17.67"," 1505"," 1458","0.00","0.0","0.0",,"89","76","  150","  150","0.0","29.1","38.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-13","13.65"," 0325"," 0325","0.00","0.0","0.0",,"86","76","  150","  150","0.0","23.9","29.1",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-14","14.09"," 1535"," 1816","2.44","0.0","0.0",,"87","68","  130","  290","0.0","25.1","33.1","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-15","4.92"," 0838"," 2355","0.22","0.0","0.0",,"77","68","  310","  280","0.0","13.0","21.0","    1",,,,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-16","4.47"," 1730"," 1728","0.00","0.0","0.0",,"88","68","  110","  120","0.0","12.1","16.1","    1","    1",,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-17","5.37"," 2126"," 2121","0.07","0.0","0.0",,"92","68","  360","  350","0.0","25.1","36.0","    1",,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-18","4.70"," 1826"," 2020","0.00","0.0","0.0",,"87","67","  150","  140","0.0","14.1","15.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-19","8.95"," 1744"," 1005","0.00","0.0","0.0",,"91","71","  150","  180","0.0","17.9","23.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-20","9.17"," 1349"," 0959","0.00","0.0","0.0",,"91","75","  210","  180","0.0","16.1","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-21","7.61"," 1703"," 1833","0.00","0.0","0.0",,"92","75","  120","  130","0.0","16.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-22","12.08"," 1552"," 1757","0.00","0.0","0.0",,"91","75","  140","  140","0.0","21.9","25.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-23","11.86"," 1620"," 1505","0.00","0.0","0.0",,"91","77","  130","  130","0.0","23.0","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-24","10.51"," 1513"," 1355","0.00","0.0","0.0",,"90","74","  140","  130","0.0","21.9","30.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-25","7.61"," 1258"," 1342","0.00","0.0","0.0",,"89","71","  120","  120","0.0","19.9","25.9","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-26","3.58"," 2039"," 2053","0.00","0.0","0.0",,"94","69","   70","  110","0.0","14.1","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-27","3.80"," 1638"," 1610","0.00","0.0","0.0",,"94","69","   40","   40","0.0","14.1","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-28","4.25"," 1801"," 1759","0.01","0.0","0.0",,"97","72","   50","   40","0.0","21.9","25.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-29","2.68"," 1741"," 1304","0.00","0.0","0.0",,"96","71","  160","  180","0.0","10.1","15.0","    1",,,,,,,"    1",,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-30","5.37"," 1945"," 1945","0.94","0.0","0.0",,"94","71","   60","   60","0.0","30.0","38.0","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-05-31","4.47"," 1641"," 1659","0.00","0.0","0.0",,"94","73","  160","  150","0.0","16.1","17.9","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-01","5.14"," 1555"," 1555","0.00","0.0","0.0",,"93","73","  140","  140","0.0","17.0","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-02","5.37"," 1513"," 1513","0.09","0.0","0.0",,"93","73","  150","  160","0.0","23.0","25.9","    1",,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-03","6.26"," 0002"," 0001","0.36","0.0","0.0",,"82","70","  250","  250","0.0","23.9","36.0","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-04","7.38"," 1142"," 1739","0.00","0.0","0.0",,"91","72","  330","   40","0.0","17.0","23.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-05","6.71"," 1532"," 1528","0.00","0.0","0.0",,"93","75","  120","  130","0.0","17.9","23.0","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-06","4.25"," 1549"," 1618","0.00","0.0","0.0",,"95","78","  140","  170","0.0","17.0","21.9","    1",,,,,,"    1","    1",,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-07","4.47"," 1435"," 1434","0.07","0.0","0.0",,"89","76","  120","  120","0.0","15.0","17.9","    1",,"    1",,"    1",,,"    1",,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-08","5.14"," 1012"," 1006","0.29","0.0","0.0",,"86","71","  180","  220","0.0","23.9","40.0","    1",,"    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-09","9.62"," 1636"," 1401","0.00","0.0","0.0",,"93","79","  150","  180","0.0","17.9","23.0",,,,,"    1",,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-10","11.41"," 1759"," 1256","0.00","0.0","0.0",,"92","80","  140","  150","0.0","21.9","29.1",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-11","12.08"," 1412"," 1412","0.00","0.0","0.0",,"93","79","  150","  150","0.0","21.9","25.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-12","13.65"," 1751"," 1740","0.00","0.0","0.0",,"94","81","  150","  140","0.0","21.9","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-13","10.51"," 1751"," 1406","0.00","0.0","0.0",,"95","81","  150","  160","0.0","19.9","25.9",,,,,,,,"    1",,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-14","8.50"," 1827"," 1823","0.00","0.0","0.0",,"96","79","  150","  150","0.0","21.0","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-15","4.70"," 1333"," 1332","0.00","0.0","0.0",,"93","75","  130","  130","0.0","21.9","25.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-16","5.59"," 1702"," 1701","0.00","0.0","0.0",,"96","75","  110","  120","0.0","16.1","19.9",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-17","6.49"," 1252"," 1702","0.00","0.0","0.0",,"96","75","  180","  160","0.0","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-18","8.05"," 1609"," 1651","0.00","0.0","0.0",,"96","79","  130","  120","0.0","21.0","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-19","5.14"," 1726"," 1636","0.00","0.0","0.0",,"98","75","  130","  100","0.0","16.1","28.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-20","4.47"," 1728"," 1629","0.00","0.0","0.0",,"99","76","  140","  130","0.0","15.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-21","4.03"," 1828"," 1839","0.00","0.0","0.0",,"98","75","  170","  170","0.0","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-22","3.36"," 1541"," 1540","0.00","0.0","0.0",,"98","76","  150","  150","0.0","21.0","23.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-23","5.14"," 1332"," 1400","0.00","0.0","0.0",,"92","77","  140","  150","0.0","19.9","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-24","4.70"," 2015"," 2014","2.74","0.0","0.0",,"95","75","   30","   30","0.0","19.9","23.0","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-25","4.70"," 1251"," 1244","0.02","0.0","0.0",,"94","76","  140","  130","0.0","23.9","29.1","    1",,"    1",,"    1",,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-26","5.37"," 1710"," 1709","0.00","0.0","0.0",,"94","75","  140","  150","0.0","17.0","21.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-27","6.26"," 1713"," 1617","0.00","0.0","0.0",,"95","77","  140","  130","0.0","19.9","29.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-28","4.47"," 1145"," 1144","0.15","0.0","0.0",,"91","75","  120","  130","0.0","17.9","23.0","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-29","9.40"," 1658"," 1657","0.00","0.0","0.0",,"95","77","  110","  110","0.0","23.0","30.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-06-30","14.09"," 1428"," 1430","0.03","0.0","0.0",,"86","78","   60","   70","0.0","23.0","30.0","    1",,,,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-01","12.30"," 1356"," 1355","0.37","0.0","0.0",,"84","77","  110","  110","0.0","21.9","25.1","    1",,,,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-02","7.61"," 1340"," 1342","5.43","0.0","0.0",,"84","75","  210","  200","0.0","21.9","30.0","    1",,"    1",,"    1",,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-03","6.26"," 1246"," 1246","0.15","0.0","0.0",,"87","74","  150","  150","0.0","32.0","38.0","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-04","7.61"," 1718"," 1252","0.06","0.0","0.0",,"91","75","  140","  130","0.0","17.9","25.1",,,,,"    1",,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-05","2.24"," 1706"," 1705","0.31","0.0","0.0",,"95","77","  130","  130","0.0","21.0","25.1","    1",,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-06","5.14"," 1846"," 1109","0.00","0.0","0.0",,"95","78","  130","   60","0.0","15.0","25.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-07","7.16"," 1956"," 1603","2.32","0.0","0.0",,"86","76","  110","  120","0.0","17.0","23.0","    1",,"    1",,"    1",,,"    1",,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-08","7.38"," 1057"," 1056","0.59","0.0","0.0",,"83","76","  120","  120","0.0","19.9","28.0","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-09","6.49"," 1306"," 1146","0.00","0.0","0.0",,"91","76","  140","  130","0.0","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-10","2.91"," 1259"," 1446","0.00","0.0","0.0",,"94","76","  150","  190","0.0","12.1","14.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-11","4.92"," 1850"," 1814","0.00","0.0","0.0",,"94","78","  190","  190","0.0","12.1","17.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-12","6.93"," 1410"," 1758","0.00","0.0","0.0",,"94","77","  170","  210","0.0","16.1","31.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-13","8.95"," 1503"," 1507","0.00","0.0","0.0",,"94","80","  170","  170","0.0","17.0","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-14","6.93"," 1608"," 1401","0.00","0.0","0.0",,"96","79","  160","  170","0.0","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-15","4.25"," 1721"," 0602","0.00","0.0","0.0",,"96","77","  120","   30","0.0","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-16","3.58"," 1857"," 0730","0.00","0.0","0.0",,"97","79","  130","  160","0.0","12.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-17","4.03"," 1819"," 1818","2.23","0.0","0.0",,"96","74","   90","   90","0.0","31.1","40.0","    1","    1","    1",,"    1",,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-18","3.36"," 1414"," 1414","0.47","0.0","0.0",,"91","76","  150","  150","0.0","16.1","17.0","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-19","4.25"," 1525"," 1819","0.02","0.0","0.0",,"84","77","  160","  180","0.0","15.0","23.9",,,,,"    1",,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-20","4.92"," 1324"," 1324","0.02","0.0","0.0",,"92","77","   70","   80","0.0","16.1","21.0","    1",,"    1",,,,,"    1",,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-21","6.71"," 1318"," 1318","0.11","0.0","0.0",,"90","76","  110","  100","0.0","21.0","28.0",,,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-22","8.50"," 1309"," 1308","0.00","0.0","0.0",,"91","78","  140","  140","0.0","19.9","23.9","    1",,"    1",,"    1",,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-23","8.05"," 1713"," 1628","0.00","0.0","0.0",,"92","76","  140","  140","0.0","17.9","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-24","3.80"," 1931"," 1931","0.02","0.0","0.0",,"94","74","   50","   50","0.0","44.1","55.0","    1",,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-25","3.13"," 2031",,"0.00","0.0","0.0",,"96","73","  150",,"0.0","8.9",,,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-26","2.68"," 1358"," 1405","0.27","0.0","0.0",,"93","76","  110","  160","0.0","23.9","32.0","    1",,"    1",,"    1",,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-27","5.14"," 1241"," 1246","0.55","0.0","0.0",,"89","73","  160","  140","0.0","28.0","32.0","    1","    1","    1",,,,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-28","5.82"," 1057"," 1056","0.00","0.0","0.0",,"89","77","  180","  170","0.0","21.9","32.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-29","3.13"," 1515"," 1723","0.00","0.0","0.0",,"92","76","  110","  220","0.0","15.0","23.0","    1",,"    1",,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-30","2.91"," 1052"," 0908","0.00","0.0","0.0",,"96","75","  260","  310","0.0","10.1","17.0","    1",,,,,,,,,,,,,,,,"    1"
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-07-31","4.70"," 1114"," 0837","0.00","0.0","0.0",,"97","78","  270","  290","0.0","12.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-01","4.03"," 1814"," 1631","0.00","0.0","0.0",,"99","76","  130","   40","0.0","12.1","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-02","4.25"," 1703"," 1531","0.00","0.0","0.0",,"98","76","  110","  110","0.0","14.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-03","3.80"," 1749"," 1805","0.00","0.0","0.0",,"97","77","  150","  150","0.0","14.1","17.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-04","3.36"," 1825"," 1814","0.00","0.0","0.0",,"98","80","  140","  160","0.0","14.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-05","4.92"," 1852"," 0806","0.00","0.0","0.0",,"95","81","  150","  250","0.0","15.0","31.1",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-06","5.59"," 1907"," 1706","0.00","0.0","0.0",,"97","79","  140","  140","0.0","16.1","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-07","4.70"," 1419"," 1421","0.00","0.0","0.0",,"98","81","  160","  170","0.0","17.0","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-08","5.14"," 1542"," 1503","0.00","0.0","0.0",,"98","77","  120","  140","0.0","17.0","21.9","    1",,"    1",,"    1",,,"    1",,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-09","4.47"," 1752"," 1627","0.00","0.0","0.0",,"98","76","  130","  140","0.0","19.9","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-10","3.13"," 1919"," 1919","0.00","0.0","0.0",,"99","77","  140","  140","0.0","13.0","15.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-11","4.03"," 1903"," 1400","0.00","0.0","0.0",,"99","79","  190","  110","0.0","10.1","15.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-12","3.80"," 1427"," 1426","0.00","0.0","0.0",,"96","83","  180","  190","0.0","10.1","13.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-13","5.14"," 1635"," 1618","0.00","0.0","0.0",,"98","78","  180","  190","0.0","13.0","17.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-14","5.59"," 1617"," 2337","0.00","0.0","0.0",,"99","79","  140","  180","0.0","12.1","15.0",,,,,"    1",,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-15","3.36"," 1813"," 1810","0.00","0.0","0.0",,"100","80","  150","  150","0.0","13.0","15.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-16","6.04"," 1426"," 1425","0.32","0.0","0.0",,"101","77","   70","   60","0.0","36.0","42.9","    1",,"    1",,"    1",,,,,,"    1",,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-17","3.36"," 1719"," 2358","0.00","0.0","0.0",,"98","78","  200","  200","0.0","8.1","10.1","    1",,,,,,,,,,"    1",,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-18","5.82"," 1631"," 1630","0.00","0.0","0.0",,"97","83","  160","  160","0.0","15.0","17.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-19","4.92"," 1414"," 1241","0.00","0.0","0.0",,"95","79","  230","  170","0.0","14.1","21.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-20","6.71"," 1300"," 1300","0.00","0.0","0.0",,"96","78","  220","  220","0.0","16.1","23.0",,,,,,,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-21","5.82"," 1214"," 1213","0.00","0.0","0.0",,"98","78","  210","  200","0.0","14.1","19.9",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-22","4.70"," 0939"," 0938","0.00","0.0","0.0",,"99","79","  240","  240","0.0","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-23","5.59"," 1555"," 1601","0.00","0.0","0.0",,"102","79","  280","  300","0.0","17.9","23.0",,,,,,,,,,,,,,,,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-24","3.13"," 1641"," 1640","0.00","0.0","0.0",,"99","76","  360","  360","0.0","19.9","23.0",,,,,"    1",,,,,,,,,"    1",,,
"USW00012960","HOUSTON INTERCONTINENTAL AIRPORT, TX US","2010-08-25","7.83"," 1543"," 1433","0.00","0.0","0.0",,"99","74","   50","   10","0.0","19.9","29.1","    1",,,,,,,,,,,,,,,,
