"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT18","WT22"
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-06","13.87"," 1705"," 2237","0.00","0.0","0.0",,"89","68","  170","  180","0.0","28.0","34.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-07","13.65"," 0247"," 0305","0.00","0.0","0.0",,"81","67","  170","  170","0.0","21.0","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-08","10.74"," 0821"," 0831","0.00","0.0","0.0",,"76","58","   60","   60","0.0","21.0","30.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-09","14.76"," 1705"," 1041","0.15","0.0","0.0",,"68","57","  120","  110","0.0","23.9","32.0","    1",,"    1",,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-10","19.46"," 1306"," 1237","0.00","0.0","0.0",,"86","63","  170","  180","0.0","36.0","45.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-11","17.00"," 1705"," 1823","0.00","0.0","0.0",,"90","72","  170","  170","0.0","29.1","36.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-12","20.13"," 2140"," 2138","0.00","0.0","0.0",,"88","73","  170","  160","0.0","31.1","40.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-13","12.53"," 0022"," 0019","0.00","0.0","0.0",,"88","71","  170","  180","0.0","28.0","36.0",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-14","10.51"," 1241"," 1206","0.65","0.0","0.0",,"81","64","  350","  320","0.0","31.1","40.9","    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-15","3.80"," 0220"," 0233","0.00","0.0","0.0",,"79","63","   70","   60","0.0","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-16","2.46"," 1556"," 1556","0.00","0.0","0.0",,"88","65","  290","  320","0.0","10.1","14.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-17","4.70"," 1557"," 1710","0.18","0.0","0.0",,"90","68","  170","  220","0.0","23.9","29.1",,,,,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-18","6.71"," 2217"," 2254","0.00","0.0","0.0",,"84","66","  100","  110","0.0","16.1","21.0",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-19","14.09"," 1501"," 1501","0.00","0.0","0.0",,"88","71","  170","  170","0.0","23.9","30.0","    1",,,,,,"    1","    1",,,,"    1",,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-20","9.62"," 1018"," 0754","0.00","0.0","0.0",,"85","71","  210","  220","0.0","17.9","25.1",,,"    1",,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-21","8.72"," 1656"," 1654","0.00","0.0","0.0",,"89","69","  140","  110","0.0","17.9","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-22","15.66"," 1635"," 1432","0.00","0.0","0.0",,"91","75","  170","  150","0.0","25.1","33.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-23","17.22"," 1726"," 1537","0.00","0.0","0.0",,"93","76","  150","  140","0.0","25.9","38.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-24","14.99"," 1326"," 1325","0.00","0.0","0.0",,"91","73","  150","  150","0.0","23.0","29.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-25","9.17"," 1800"," 1316","0.00","0.0","0.0",,"88","74","  140","  120","0.0","16.1","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-26","4.25"," 2223"," 1824","0.00","0.0","0.0",,"93","73","  130","   30","0.0","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-27","3.13"," 1647"," 1647","0.00","0.0","0.0",,"94","71","  360","   10","0.0","16.1","21.0","    1",,"    1",,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-28","4.25"," 1516"," 1513","0.00","0.0","0.0",,"96","74","  100","  110","0.0","17.0","23.0","    1",,"    1",,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-29","4.70"," 2348"," 2348","0.00","0.0","0.0",,"94","73","  130","  130","0.0","13.0","15.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-30","6.71"," 1735"," 1735","0.00","0.0","0.0",,"98","75","  170","  170","0.0","17.0","21.0","    1",,"    1",,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-05-31","7.16"," 0602"," 0600","0.00","0.0","0.0",,"95","75","   40","   50","0.0","16.1","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-01","9.62"," 1549"," 1703","0.00","0.0","0.0",,"97","77","  170","  170","0.0","21.0","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-02","7.61"," 2342"," 2341","0.00","0.0","0.0",,"96","76","  150","  150","0.0","19.9","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-03","6.93"," 1650"," 1017","0.00","0.0","0.0",,"89","73","  150","   30","0.0","17.0","23.0",,,,,,,"    1","    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-04","4.70"," 1649"," 1648","0.00","0.0","0.0",,"95","70","  120","  120","0.0","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-05","9.40"," 1759"," 1544","0.00","0.0","0.0",,"99","77","  160","  160","0.0","19.9","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-06","7.83"," 1756"," 1755","0.00","0.0","0.0",,"98","78","  140","  130","0.0","16.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-07","7.61"," 2205"," 2317","0.03","0.0","0.0",,"98","81","  180","  190","0.0","17.9","21.9",,,,,"    1",,"    1","    1",,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-08","13.42"," 1741"," 1739","0.00","0.0","0.0",,"96","76","  150","  170","0.0","25.9","33.1","    1",,,,,,"    1","    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-09","8.95"," 1140"," 1135","0.53","0.0","0.0",,"87","75","  140","  150","0.0","21.9","25.9","    1",,"    1",,"    1",,"    1","    1",,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-10","11.63"," 2239"," 2238","0.01","0.0","0.0",,"93","74","  180","  170","0.0","23.0","29.1","    1",,,,,,"    1","    1",,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-11","17.00"," 1544"," 1522","0.00","0.0","0.0",,"96","79","  160","  160","0.0","28.0","36.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-12","17.90"," 1857"," 1857","0.00","0.0","0.0",,"96","79","  150","  160","0.0","25.1","31.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-13","15.66"," 1738"," 1737","0.00","0.0","0.0",,"97","81","  160","  160","0.0","25.1","31.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-14","14.09"," 1555"," 1516","0.00","0.0","0.0",,"96","79","  160","  140","0.0","25.1","32.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-15","9.84"," 0100"," 0059","0.00","0.0","0.0",,"96","72","  280","  270","0.0","29.1","38.9",,,,,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-16","10.74"," 1603"," 2104","0.00","0.0","0.0",,"98","79","  150","  150","0.0","19.9","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-17","12.75"," 1544"," 1552","0.00","0.0","0.0",,"97","80","  170","  150","0.0","21.9","29.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-18","12.75"," 1737"," 1736","0.00","0.0","0.0",,"98","79","  150","  150","0.0","23.0","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-19","12.30"," 1708"," 1226","0.00","0.0","0.0",,"98","80","  160","  190","0.0","19.9","29.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-20","11.86"," 1713"," 1750","0.00","0.0","0.0",,"99","79","  180","  140","0.0","21.9","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-21","10.96"," 1723"," 1505","0.00","0.0","0.0",,"99","81","  160","  180","0.0","23.0","30.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-22","8.50"," 1816"," 1733","0.00","0.0","0.0",,"100","82","  140","  140","0.0","21.0","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-23","7.38"," 1744"," 1708","0.00","0.0","0.0",,"100","81","  170","  190","0.0","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-24","6.93"," 1212"," 1626","0.00","0.0","0.0",,"95","82","  180","  130","0.0","15.0","23.0","    1",,"    1",,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-25","8.05"," 1443"," 1442","0.00","0.0","0.0",,"94","79","  170","  170","0.0","21.0","25.1",,,"    1",,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-26","13.42"," 1850"," 1358","0.00","0.0","0.0",,"98","80","  160","  170","0.0","21.0","31.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-27","11.41"," 1841"," 1603","0.00","0.0","0.0",,"99","80","  160","  140","0.0","19.9","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-28","6.26"," 1523"," 1519","0.33","0.0","0.0",,"96","76","  320","  310","0.0","28.0","34.9","    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-29","6.71"," 0344"," 2008","1.55","0.0","0.0",,"89","74","  140","   60","0.0","23.0","29.1","    1",,"    1",,"    1",,,"    1",,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-06-30","9.84"," 1729"," 1446","1.31","0.0","0.0",,"93","75","  100","   70","0.0","19.9","25.9","    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-01","8.50"," 1656"," 1656","0.00","0.0","0.0",,"89","76","   80","   80","0.0","16.1","21.9",,,,,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-02","8.28"," 1619"," 1618","1.57","0.0","0.0",,"85","74","  160","  170","0.0","25.1","30.0","    1",,,,"    1",,,"    1",,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-03","12.30"," 1624"," 1624","0.11","0.0","0.0",,"89","75","  180","  170","0.0","28.0","36.0","    1",,,,"    1",,"    1","    1",,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-04","13.87"," 1517"," 1516","0.00","0.0","0.0",,"94","75","  160","  160","0.0","23.0","29.1","    1",,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-05","10.74"," 1249"," 1151","0.00","0.0","0.0",,"94","78","  170","  160","0.0","17.9","23.0",,,,,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-06","5.59"," 2023"," 2021","0.00","0.0","0.0",,"95","79","  110","  110","0.0","19.9","23.9","    1",,"    1",,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-07","6.71"," 1906"," 1905","0.07","0.0","0.0",,"95","77","  120","  110","0.0","23.9","30.0",,,"    1",,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-08","5.82"," 1507"," 1505","0.83","0.0","0.0",,"90","75","  170","  180","0.0","28.0","33.1","    1",,,,"    1",,,,,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-09","4.25"," 1631"," 1631","0.43","0.0","0.0",,"88","75","  220","  220","0.0","14.1","21.9","    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-10","4.70"," 2219"," 1521","0.01","0.0","0.0",,"91","76","  140","   30","0.0","13.0","16.1","    1",,,,"    1",,,,,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-11","8.95"," 1900"," 1516","0.00","0.0","0.0",,"97","80","  180","  210","0.0","17.9","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-12","10.51"," 1444"," 1548","0.00","0.0","0.0",,"94","80","  180","  200","0.0","17.9","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-13","11.63"," 2035"," 0752","0.00","0.0","0.0",,"95","81","  160","  220","0.0","17.9","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-14","13.20"," 1800"," 1759","0.00","0.0","0.0",,"97","80","  170","  160","0.0","21.0","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-15","8.95"," 1648"," 0019","0.00","0.0","0.0",,"98","80","  160","  170","0.0","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-16","6.71"," 2354"," 0933","0.00","0.0","0.0",,"99","80","  160","  250","0.0","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-17","5.82"," 2050"," 2303","0.00","0.0","0.0",,"101","81","  170","  160","0.0","16.1","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-18","6.71"," 1804"," 1852","0.00","0.0","0.0",,"100","81","  140","  150","0.0","17.9","21.0",,,,,,,,"    1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-19","10.51"," 1929"," 2042","0.00","0.0","0.0",,"96","78","  140","  150","0.0","23.0","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-20","11.63"," 1900"," 1859","0.00","0.0","0.0",,"96","79","  150","  150","0.0","21.0","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-21","9.84"," 2211"," 2206","0.00","0.0","0.0",,"95","80","  160","  150","0.0","21.0","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-22","12.30"," 2152"," 2122","0.00","0.0","0.0",,"96","80","  160","  160","0.0","21.9","29.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-23","10.07"," 1526"," 1526","0.01","0.0","0.0",,"93","80","  190","  190","0.0","21.9","28.0",,,"    1",,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-24","7.38"," 1557"," 1556","0.00","0.0","0.0",,"96","78","  180","  180","0.0","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-25","3.58"," 1722"," 1721","0.00","0.0","0.0",,"101","78","  130","  140","0.0","17.9","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-26","6.71"," 1405"," 1404","0.02","0.0","0.0",,"96","77","  130","  130","0.0","23.0","30.0",,,"    1",,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-27","6.49"," 1705"," 1717","0.06","0.0","0.0",,"93","74","  170","  130","0.0","25.1","31.1","    1",,"    1",,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-28","9.84"," 1618"," 1558","0.00","0.0","0.0",,"93","76","  160","  170","0.0","23.0","29.1",,,,,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-29","8.95"," 1945"," 1311","0.00","0.0","0.0",,"96","76","  160","  210","0.0","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-30","7.61"," 1513"," 1513","0.00","0.0","0.0",,"99","80","  170","  190","0.0","17.9","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-07-31","6.93"," 2035"," 1819","0.00","0.0","0.0",,"103","82","  180","  220","0.0","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-01","5.82"," 2108"," 2112","0.00","0.0","0.0",,"105","80","  170","  170","0.0","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-02","7.16"," 2031"," 2030","0.00","0.0","0.0",,"105","80","  170","  170","0.0","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-03","7.61"," 1828"," 1605","0.00","0.0","0.0",,"103","81","  170","  170","0.0","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-04","6.71"," 2106"," 1130","0.00","0.0","0.0",,"103","83","  180","  220","0.0","15.0","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-05","4.92"," 2105"," 2104","0.00","0.0","0.0",,"104","84","  160","  150","0.0","14.1","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-06","6.26"," 1723"," 1921","0.10","0.0","0.0",,"104","81","  160","  280","0.0","23.9","30.0",,,"    1",,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-07","8.05"," 1830"," 1518","0.00","0.0","0.0",,"102","80","  170","  170","0.0","17.0","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-08","9.17"," 1642"," 1502","0.00","0.0","0.0",,"101","83","  150","  140","0.0","17.9","25.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-09","9.40"," 1812"," 1811","0.00","0.0","0.0",,"101","82","  140","  150","0.0","21.0","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-10","6.49"," 1628"," 1628","0.00","0.0","0.0",,"102","82","  140","  150","0.0","15.0","17.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-11","6.26"," 1328"," 1328","0.00","0.0","0.0",,"102","83","  140","  140","0.0","23.0","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-12","4.70"," 2005"," 2004","0.00","0.0","0.0",,"104","85","  150","  150","0.0","16.1","17.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-13","8.50"," 1704"," 1703","0.00","0.0","0.0",,"103","84","  160","  140","0.0","19.9","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-14","8.50"," 1703"," 1702","0.00","0.0","0.0",,"103","85","  180","  150","0.0","17.9","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-15","5.14"," 2328"," 2327","0.00","0.0","0.0",,"104","85","   70","   70","0.0","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-16","7.38"," 1730"," 1252","0.00","0.0","0.0",,"103","82","  100","   30","0.0","16.1","25.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-17","6.04"," 1757"," 1755","0.08","0.0","0.0",,"102","82","   20","   20","0.0","25.1","34.9","    1",,"    1",,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-18","4.70"," 0514"," 0543","0.00","0.0","0.0",,"97","82","  350","   30","0.0","15.0","17.9",,,,,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-19","9.17"," 1703"," 1635","0.00","0.0","0.0",,"101","80","  140","  150","0.0","23.0","28.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-20","12.08"," 1543"," 1508","0.00","0.0","0.0",,"102","82","  160","  170","0.0","23.0","31.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-21","9.62"," 0032"," 0307","0.00","0.0","0.0",,"103","82","  180","  190","0.0","17.0","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-22","6.49"," 2143"," 0240","0.00","0.0","0.0",,"106","84","  170","  220","0.0","12.1","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-23","5.37"," 1625"," 2347","0.00","0.0","0.0",,"107","85","  100","  120","0.0","13.0","15.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-24","10.51"," 1804"," 1748","0.00","0.0","0.0",,"97","81","  360","   10","0.0","21.9","29.1",,,,,,,"    1","    1",,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-25","7.61"," 0141"," 0139","0.25","0.0","0.0",,"82","72","  360","  360","0.0","21.9","28.0","    1",,,,"    1",,,,,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-26","4.47"," 1612"," 1609","0.00","0.0","0.0",,"95","70","   70","   90","0.0","10.1","14.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-27","4.92"," 0841"," 0835","0.00","0.0","0.0",,"95","71","  130","  110","0.0","14.1","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-28","6.26"," 2358"," 2357","0.00","0.0","0.0",,"98","71","  120","  120","0.0","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-29","12.08"," 2349"," 2351","0.00","0.0","0.0",,"98","78","  120","  140","0.0","17.0","21.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-30","13.42"," 1927"," 1930","0.00","0.0","0.0",,"100","81","  150","  140","0.0","25.9","33.1",,,,,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-08-31","11.63"," 2046"," 2057","0.00","0.0","0.0",,"99","80","  140","  170","0.0","25.1","31.1",,,,,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-01","11.63"," 1516"," 1508","0.08","0.0","0.0",,"96","77","   50","   40","0.0","23.9","31.1","    1",,"    1",,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-02","6.04"," 2233"," 2232","0.22","0.0","0.0",,"82","72","  350","  350","0.0","16.1","21.9","    1",,"    1",,"    1",,,,,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-03","11.86"," 0919"," 0918","0.00","0.0","0.0",,"87","71","   20","   20","0.0","23.0","31.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-04","2.46"," 0858"," 1058","0.00","0.0","0.0",,"89","62","  100","   60","0.0","10.1","14.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-05","9.62"," 2205"," 1116","0.00","0.0","0.0",,"94","69","  160","  150","0.0","17.0","23.9",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-06","13.42"," 1813"," 1718","0.00","0.0","0.0",,"96","72","  140","  160","0.0","25.1","30.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-07","9.62"," 0703"," 0702","1.17","0.0","0.0",,"84","73","  130","  130","0.0","25.1","31.1","    1",,,,"    1",,,"    1",,,,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-08","17.67"," 0807"," 1728","5.25","0.0","0.0",,"83","75","  120","  120","0.0","33.1","46.1","    1",,"    1",,"    1",,,"    1",,"    1",,"    1",,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-09","9.62"," 0018"," 0018","0.00","0.0","0.0",,"94","79","  180","  180","0.0","17.9","23.0",,,,,"    1",,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-10","10.74"," 1650"," 1152","0.00","0.0","0.0",,"93","78","  190","  180","0.0","17.0","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-11","6.04"," 1923"," 1922","0.00","0.0","0.0",,"96","81","  110","  100","0.0","16.1","21.0","    1",,"    1",,,,,,,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-12","6.04"," 1631"," 1458","0.00","0.0","0.0",,"94","78","  100","  110","0.0","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-13","7.83"," 1806"," 1804","0.00","0.0","0.0",,"93","79","  140","  130","0.0","14.1","17.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-14","7.83"," 1814"," 1812","0.12","0.0","0.0",,"94","75","   50","   40","0.0","25.9","33.1",,,"    1",,,,,"    1",,,,,,,"    1",,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-15","8.95"," 1649"," 1649","0.00","0.0","0.0",,"94","74","  170","  170","0.0","17.9","23.0",,,,,,,,,,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2010-09-16","5.37"," 0230"," 1232","0.00","0.0","0.0",,"93","76","  170","  190","0.0","12.1","15.0",,,,,,,,,,,,,,,,,
